,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2,Source
2479,1145,1,33.59,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/161950959.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.087526049419466,seloger
2480,1200,2,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/bois-de-boulogne/162498493.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,37.5,seloger
2481,750,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/162952299.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,46.875,seloger
2482,922,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/163365523.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.148148148148145,seloger
2483,1050,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/163883043.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,35.0,seloger
2484,615,1,12.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/ecole-militaire/163925851.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,51.25,seloger
2485,1200,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/164499619.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,40.0,seloger
2486,970,1,32.35,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/164500837.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,29.98454404945904,seloger
2487,1060,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164441845.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,46.08695652173913,seloger
2488,950,1,40.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/164512243.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,23.75,seloger
2489,470,1,10.01,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164539295.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,46.95304695304696,seloger
2490,1180,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/111642703.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,47.2,seloger
2491,1200,1,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/162812577.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,80.0,seloger
2492,1050,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/163565563.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,50.0,seloger
2493,990,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/163451755.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,55.0,seloger
2494,600,1,11.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/161760901.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,54.54545454545455,seloger
2495,860,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/164050543.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,47.77777777777778,seloger
2496,990,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164420417.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,47.14285714285714,seloger
2497,990,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/163932701.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,45.0,seloger
2498,1000,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/163976547.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,41.66666666666666,seloger
2499,1200,2,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164241021.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,57.14285714285714,seloger
2500,1100,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/163535505.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,44.0,seloger
2501,877,1,23.06,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/163018135.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,38.03122289679098,seloger
2502,690,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-sud/164465993.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,43.125,seloger
2503,1185,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/162952503.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,53.86363636363637,seloger
2504,1200,1,19.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/invalides/164436723.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,63.157894736842096,seloger
2505,900,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/163510253.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,56.25,seloger
2506,1150,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/164023659.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,54.76190476190475,seloger
2507,1040,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/invalides/164188587.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,47.27272727272727,seloger
2508,1195,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/163114067.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,41.206896551724135,seloger
2509,875,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/163486289.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,48.611111111111114,seloger
2510,870,1,12.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-sud/162428671.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,72.5,seloger
2511,700,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164422807.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,38.888888888888886,seloger
2512,900,1,19.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/163777759.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,47.368421052631575,seloger
2513,1080,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/162649441.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,54.0,seloger
2514,1050,1,37.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-sud/160095353.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,28.378378378378372,seloger
2515,968,1,22.07,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/161449731.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,43.86044404168554,seloger
2516,990,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/162233021.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,49.5,seloger
2517,850,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/ecole-militaire/162423465.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.0,seloger
2518,583,1,13.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/162880147.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,44.846153846153854,seloger
2519,550,1,10.02,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/163522449.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,54.890219560878236,seloger
2520,607,1,15.35,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/163893387.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,39.54397394136808,seloger
2521,781,1,26.59,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/164004525.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,29.37194433997744,seloger
2522,890,1,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/160713719.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,59.33333333333334,seloger
2523,1040,1,21.14,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/163006835.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,49.195837275307476,seloger
2524,823,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/163345953.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,39.19047619047619,seloger
2525,892,1,25.57,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/164497277.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.8846304262808,seloger
2526,1144,1,33.55,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/164498039.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.09836065573771,seloger
2527,1073,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/163182277.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.61290322580645,seloger
2528,890,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/163785493.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,44.5,seloger
2529,907,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/164509367.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,41.22727272727273,seloger
2530,1200,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/164540655.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,40.0,seloger
2531,680,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/154152709.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,48.57142857142857,seloger
2532,900,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/137517201.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,52.941176470588225,seloger
2533,900,2,27.88,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/138491325.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,32.281205164992826,seloger
2534,1099,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/161855501.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,42.269230769230774,seloger
2535,500,1,9.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/bois-de-boulogne/163153085.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,55.55555555555557,seloger
2536,955,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/164552907.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,53.05555555555557,seloger
2537,1120,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/159105733.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,44.8,seloger
2538,1095,1,44.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/161670189.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,24.88636363636364,seloger
2539,1100,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/163680723.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,39.285714285714285,seloger
2540,950,1,23.06,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/invalides/163780269.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,41.196877710320905,seloger
2541,950,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/164492175.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,39.583333333333336,seloger
2542,1150,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/164493109.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,46.0,seloger
2543,1100,1,39.27,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/164493115.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,28.011204481792717,seloger
2544,996,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/163179621.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,36.888888888888886,seloger
2545,632,1,14.02,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164530335.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,45.07845934379458,seloger
